platform,store_id,super_store_id,brand_name,store_name,store_address,is_open_today,delivery_price,eta_value_min,percentage_service_fee,corridor_id,corridor_name,corridor_index,product_id,product_name,product_description,product_price,product_real_price,discount_percentage,is_available,is_popular,has_toppings,product_image,store_query,address_text
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300594,Megastacker,2,4282527,Promo Combo Premium Soltero,"¡El combo mas que perfecto! Cuenta con (1) Megastacker sencilla lleva carne de (11gr) 100% a la parrilla,con tocineta crujiente, (1) lasca de queso americano derretido, salsa Stacker + (1) Stacker Junior sencilla carne de 48gr de res 100% a la parrilla + (1) porción mediana de 82gr de papas + (1) Bebida Pet de 400ml a tu eleccion.",58200.0,58200.0,31.0,False,False,True,462f6771-2cdb-401e-a2f5-6559f3801604.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300594,Megastacker,2,4282532,Promo (2) Megastacker Sencillas,"Nuestra promo cuenta con (2) Megastacker Sencillas, mas (2) papas medianas y (2) bebidas pet de 400mlNuestra promo de (2) Megastacker Sencillas, cuenta cada hamburguesa con carne de res 113gr 100% a la parrilla, (1) lasca de autentico queso americano , tocineta crujiente y deliciosa salsa stacker sobre (1) pan con ajonjolí tostado perfectamente + (2) Bebidas",87400.0,87400.0,42.0,False,False,True,3e7019d1-cde6-40cd-aa5b-6467edccf71c.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300595,Whopper® & Jr.,3,4282524,Whopper® Jr Combo,"Cuenta con carne de res 48gr a la parrilla, preparada con tomates, lechuga recién cortada, mayonesa, pepinillos, cebollas en rodajas y cremosa mayonesa sobre un pan con ajonjolí tostado perfectamente. Con papas a la francesa y tu bebida favorita!",25900.0,25900.0,0.0,False,False,True,23db7685-c51b-4aeb-8ae1-9816a94e0d7a.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300595,Whopper® & Jr.,3,4282528,Whopper® Jr Doble Combo,"Nuestra WHOPPER® JR. doble cuenta con dos carnes de res 48gr c/u a la parrilla, con tomates, lechuga, mayonesa, pepinillos y cebolla sobre un pan con ajonjolí tostado. Con papas a la francesa y tu bebida favorita!",27900.0,27900.0,0.0,False,False,True,48ca22a1-4dc3-4a67-8e28-1b586746f72c.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300595,Whopper® & Jr.,3,4282541,Combo Miche BK Suprema,"La Reina del Carnaval se toma todo el país con una combinación llena de sabor y alegría. Lleva una carne de res de 48 g a la parrilla, acompañada de papas supremas bañadas en salsa sabor a queso y trocitos de tocineta crujiente que hacen de cada bocado una fiesta y lo mejor con papas pequeñas y bebida pet 400ml a elección.",20900.0,20900.0,0.0,False,False,True,23dceb16-9151-4d1e-bb02-2311423fd842.jpeg,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300595,Whopper® & Jr.,3,4282533,Whopper® Combo,"Cuenta con carne de res 113gr a la parrilla, preparada con tomates, lechuga recién cortada, mayonesa, pepinillos, cebollas en rodajas y cremosa mayonesa sobre un pan con ajonjolí tostado perfectamente. Con papas a la francesa y tu bebida favorita!",31900.0,31900.0,35.0,False,False,True,4404ee9c-4604-49d3-9662-f2c3b2bfb8da.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300595,Whopper® & Jr.,3,4282522,Whopper® Doble Combo,"Cuenta con dos carnes de res 113gr c/u a la parrilla, preparada con jugosos tomates, lechuga recién cortada, pepinillos, cebollas en rodajas y cremosa mayonesa sobre un pan con ajonjolí tostado perfectamente. Con papas a la francesa y tu bebida favorita!",45500.0,45500.0,0.0,False,False,True,e8584891-ba94-40a7-bd9f-4ee9390dad5a.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300595,Whopper® & Jr.,3,4282534,Whopper® con Queso Combo,"Nuestra WHOPPER® Queso está preparada con queso americano, carne de res a la parrilla de 113gr, jugosos tomates, lechuga recién cortada, mayonesa, pepinillos y cebollas en rodajas, sobre un pan suave con ajonjolí. Con papas a la francesa o aros de cebolla y tu bebida preferida!",33900.0,33900.0,0.0,False,False,True,add6798a-45eb-4150-8ce2-2428b177acd1.png,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300595,Whopper® & Jr.,3,4282496,Whopper® Queso Tocineta Combo,"Nuestra WHOPPER® Queso tocineta está preparada con queso americano, carne de res a la parrilla de 113gr, jugosos tomates, lechuga recién cortada, mayonesa, pepinillos y cebollas en rodajas, sobre un pan suave con ajonjolí. Con papas a la francesa o aros de cebolla y tu bebida preferida!",37900.0,37900.0,0.0,False,False,True,e46e5e59-e168-4bd6-b542-30c3c6c58fb9.jpeg,Burger King,"Chapinero Alto, Bogotá"
Rappi,10000833,10000833,Burger King,Burger King Zona T.,"Cra. 13 #82 37, Bogotá",True,0.0,86,0.0,300595,Whopper® & Jr.,3,4282543,Bacon Feast Whopper® Combo,"Nuestra Nueva Bacon Feast Whopper® cuenta con carne 113 gr de res a la parrilla, preparada con jugosos tomates, crispy onion, cebolla en rodajas, tocineta, queso americano y cremosa mayonesa sobre un pan con ajonjolí tostado perfectamente y ketchup, esto acompañado de un Código con premios redimibles en COD MWIII. Con papas a la francesa y tu bebida favorita!",39500.0,39500.0,0.0,False,False,True,40e4fbcf-6c67-4cfb-82c9-2b12fe8ae3cc.png,Burger King,"Chapinero Alto, Bogotá"
